Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureTreeSize,measureNumLeaves,measureNumRules
iris,7,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,13.0,2.0,0.0,86.66666666666667,13.333333333333334,0.0,0.8,0.09198966408268733,0.29485910281249167,20.69767441860464,62.54906132798828,23.77443751081735,1079.5620540823954,-1055.7876165715782,1.5849625007211567,71.97080360549303,-70.38584110477187,19.33274551216271,1.2888497008108473,1219.7604361848519,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.06666666666666667,0.9333333333333333,0.13333333333333333,0.9047619047619048,0.8666666666666667,0.861111111111111,0.8966666666666666,0.0010,0.0,0.0,0.0,4449.0,11071.0,2791.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
iris,7,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,12.0,3.0,0.0,80.0,20.0,0.0,0.7000000000000001,0.1476190476190476,0.34600808132273436,33.2142857142857,73.39939819459555,23.77443751081735,1081.9018756663436,-1058.1274381555263,1.5849625007211567,72.12679171108957,-70.54182921036842,16.783773605756803,1.118918240383787,1058.9382145079271,0.8,4.0,0.0,0.0,1.0,10.0,0.2,1.0,1.0,0.8,0.888888888888889,0.9,0.8,0.1,0.9,0.2,0.8214285714285714,0.8,0.7962962962962962,0.8766666666666666,0.0010,0.0,0.0,0.0,4048.0,11071.0,2791.0,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
iris,7,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.04848484848484848,0.2110361860179412,10.909090909090905,44.76753546270956,23.77443751081735,1074.1326674557404,-1050.358229944923,1.5849625007211567,71.60884449704936,-70.0238819963282,21.47184505363424,1.4314563369089492,1354.722590841397,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,7,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.05384520733357945,0.21134192812273997,12.115171650055373,44.8323931573888,23.77443751081735,1074.30879833226,-1050.5343608214428,1.5849625007211567,71.620586555484,-70.03562405476285,21.29571417711564,1.4197142784743761,1343.6099697895766,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.9166666666666666,0.0,0.0010,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,7,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.010588012856872765,0.015886520353639647,2.382302892796371,3.3700398814550105,23.77443751081735,0.34785620827029545,23.426581302547053,1.5849625007211567,0.023190413884686362,1.5617720868364702,23.426581302547053,1.5617720868364702,1478.0527168237725,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,7,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.04867724867724868,0.21105739858532901,10.952380952380949,44.77203532778345,23.77443751081735,1074.1390616726428,-1050.3646241618255,1.5849625007211567,71.60927077817618,-70.02430827745503,21.46545083673233,1.4310300557821554,1354.3191606719765,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,7,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.010588012856872765,0.015886520353639647,2.382302892796371,3.3700398814550105,23.77443751081735,0.34785620827029545,23.426581302547053,1.5849625007211567,0.023190413884686362,1.5617720868364702,23.426581302547053,1.5617720868364702,1478.0527168237725,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,7,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.05271765271765272,0.20654966599884972,11.861471861471857,43.81580084388093,23.77443751081735,5.764327610956001,18.010109899861348,1.5849625007211567,0.3842885073970667,1.20067399332409,21.332783380991536,1.422185558732769,1345.9487761562273,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.9666666666666667,0.0010,0.0,0.0,0.0,4449.0,11071.0,2791.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
iris,7,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.010588012856872765,0.015886520353639647,2.382302892796371,3.3700398814550105,23.77443751081735,0.34785620827029545,23.426581302547053,1.5849625007211567,0.023190413884686362,1.5617720868364702,23.426581302547053,1.5617720868364702,1478.0527168237725,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,8,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.048677248677248694,0.2061048614365642,10.952380952380953,43.721443547192486,23.77443751081735,5.566144513582145,18.208292997235205,1.5849625007211567,0.37107630090547633,1.2138861998156802,21.465450836732334,1.4310300557821556,1354.3191606719768,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.9666666666666667,0.0010,0.0,0.0,0.0,4449.0,11071.0,2791.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
iris,8,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.00940076288913499,0.01486492980787173,2.115171650055372,3.1533278007024426,23.77443751081735,0.3087983322593951,23.465639178557954,1.5849625007211567,0.020586555483959674,1.5643759452371968,23.465639178557957,1.5643759452371973,1480.5169944324311,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0010,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,8,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.04501601379650159,0.1693176548766098,10.128603104212853,35.917698581356284,23.77443751081735,2.632715099281765,21.141722411535586,1.5849625007211567,0.17551433995211768,1.409448160769039,21.615653599867994,1.4410435733245328,1363.79589990507,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,1.0,0.0010,0.0,0.0,0.0,4449.0,11071.0,2791.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
iris,8,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.010588012856872763,0.015886520353639643,2.382302892796371,3.37003988145501,23.77443751081735,0.34785620827029545,23.426581302547053,1.5849625007211567,0.023190413884686362,1.5617720868364702,23.426581302547053,1.5617720868364702,1478.0527168237725,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,8,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.010588012856872763,0.015886520353639643,2.382302892796371,3.37003988145501,23.77443751081735,0.34785620827029545,23.426581302547053,1.5849625007211567,0.023190413884686362,1.5617720868364702,23.426581302547053,1.5617720868364702,1478.0527168237725,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,8,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,12.0,3.0,0.0,80.0,20.0,0.0,0.7000000000000001,0.14494474682500413,0.34737539709365656,32.61256803562592,73.68944967068828,23.77443751081735,1082.5168808628846,-1058.7424433520673,1.5849625007211567,72.16779205752565,-70.58282955680448,16.877348811599372,1.125156587439958,1064.8421526641923,0.8,4.0,0.0,0.0,1.0,10.0,0.2,1.0,1.0,0.8,0.888888888888889,0.9,0.8,0.1,0.9,0.2,0.875,0.8,0.8027065527065528,0.8766666666666667,0.0010,0.0,0.0,0.0,4048.0,11071.0,2791.0,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
iris,8,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.05384520733357944,0.21134192812273997,12.115171650055371,44.8323931573888,23.77443751081735,1074.3087983322596,-1050.5343608214423,1.5849625007211567,71.62058655548397,-70.03562405476282,21.295714177115645,1.4197142784743764,1343.6099697895768,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.9166666666666666,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,8,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.010588012856872763,0.015886520353639643,2.382302892796371,3.37003988145501,23.77443751081735,0.34785620827029545,23.426581302547053,1.5849625007211567,0.023190413884686362,1.5617720868364702,23.426581302547053,1.5617720868364702,1478.0527168237725,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,8,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.04848484848484848,0.2110361860179412,10.909090909090905,44.76753546270956,23.77443751081735,1074.1326674557406,-1050.3582299449233,1.5849625007211567,71.60884449704938,-70.02388199632823,21.47184505363424,1.4314563369089492,1354.722590841397,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,8,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,13.0,2.0,0.0,86.66666666666667,13.333333333333334,0.0,0.8,0.09312169312169312,0.2983113640846605,20.952380952380945,63.281396534781756,23.77443751081735,2148.139061672642,-2124.364624161825,1.5849625007211567,143.20927077817615,-141.624308277455,19.295525835290018,1.2863683890193345,1217.4121360291222,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.06666666666666667,0.9333333333333333,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8733333333333334,0.0,0.0010,0.0,0.0,5251.0,11071.0,2791.0,'Number of leaves: 6\nSize of the tree: 11\n',11.0,6.0,6.0
iris,9,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.010588012856872765,0.015886520353639647,2.382302892796371,3.3700398814550105,23.77443751081735,0.34785620827029545,23.426581302547053,1.5849625007211567,0.023190413884686362,1.5617720868364702,23.426581302547046,1.5617720868364697,1478.0527168237722,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,9,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.05271765271765271,0.20654966599884972,11.861471861471856,43.81580084388093,23.77443751081735,5.764327610956001,18.010109899861348,1.5849625007211567,0.3842885073970667,1.20067399332409,21.33278338099153,1.4221855587327685,1345.9487761562268,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.9666666666666667,0.0010,0.0,0.0,0.0,4449.0,11071.0,2791.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
iris,9,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,13.0,2.0,0.0,86.66666666666667,13.333333333333334,0.0,0.8,0.10050030238055971,0.28085765804685164,22.612568035625927,59.578906365930386,23.77443751081735,8.516880862884673,15.257556647932677,1.5849625007211567,0.5677920575256449,1.0171704431955118,19.047273813041684,1.269818254202779,1201.7491773070465,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.06666666666666667,0.9333333333333333,0.13333333333333333,0.9047619047619048,0.8666666666666667,0.861111111111111,0.9333333333333333,0.0010,0.0,0.0,0.0,4048.0,11071.0,2791.0,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
iris,9,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.04867724867724868,0.2061048614365642,10.952380952380949,43.721443547192486,23.77443751081735,5.5661445135821435,18.208292997235205,1.5849625007211567,0.3710763009054762,1.2138861998156802,21.46545083673233,1.4310300557821554,1354.3191606719765,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.9666666666666667,0.0010,0.0,0.0,0.0,4449.0,11071.0,2791.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
iris,9,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.0450160137965016,0.1693176548766098,10.128603104212857,35.917698581356284,23.77443751081735,2.6327150992817665,21.141722411535582,1.5849625007211567,0.17551433995211776,1.4094481607690388,21.615653599867994,1.4410435733245328,1363.79589990507,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,1.0,0.0010,0.0,0.0,0.0,4449.0,11071.0,2791.0,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
iris,9,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.05503245730131721,0.20901500247382024,12.382302892796368,44.338777685688385,23.77443751081735,1074.3478562082705,-1050.5734186974532,1.5849625007211567,71.6231904138847,-70.03822791316355,21.256656301104734,1.4171104200736488,1341.1456921809179,0.8,4.0,0.0,0.0,1.0,10.0,0.2,1.0,1.0,0.8,0.888888888888889,0.9,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,9,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.04848484848484848,0.2110361860179412,10.909090909090905,44.76753546270956,23.77443751081735,1074.1326674557408,-1050.3582299449236,1.5849625007211567,71.60884449704939,-70.02388199632824,21.471845053634233,1.4314563369089488,1354.7225908413966,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,9,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.053845207333579434,0.21134192812273997,12.11517165005537,44.8323931573888,23.77443751081735,1074.3087983322598,-1050.5343608214425,1.5849625007211567,71.62058655548398,-70.03562405476283,21.295714177115634,1.4197142784743757,1343.6099697895759,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.9166666666666666,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,9,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.04867724867724868,0.21105739858532901,10.952380952380949,44.77203532778345,23.77443751081735,1074.1390616726428,-1050.3646241618255,1.5849625007211567,71.60927077817618,-70.02430827745503,21.46545083673233,1.4310300557821554,1354.3191606719765,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,9,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.010588012856872765,0.015886520353639647,2.382302892796371,3.3700398814550105,23.77443751081735,0.34785620827029545,23.426581302547053,1.5849625007211567,0.023190413884686362,1.5617720868364702,23.426581302547046,1.5617720868364697,1478.0527168237722,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,10,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.010588012856872765,0.015886520353639647,2.382302892796371,3.3700398814550105,23.77443751081735,0.34785620827029545,23.426581302547053,1.5849625007211567,0.023190413884686362,1.5617720868364702,23.426581302547042,1.5617720868364695,1478.0527168237718,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,10,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,14.0,1.0,0.0,93.33333333333333,6.666666666666667,0.0,0.9,0.0550324573013172,0.2090150024738203,12.382302892796366,44.33877768568839,23.77443751081735,1074.3478562082705,-1050.5734186974532,1.5849625007211567,71.6231904138847,-70.03822791316355,21.25665630110473,1.4171104200736486,1341.1456921809176,0.8,4.0,0.0,0.0,1.0,10.0,0.2,1.0,1.0,0.8,0.888888888888889,0.9,0.9333333333333333,0.03333333333333333,0.9666666666666667,0.06666666666666667,0.9444444444444445,0.9333333333333333,0.9326599326599326,0.95,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,10,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.010588012856872765,0.015886520353639647,2.382302892796371,3.3700398814550105,23.77443751081735,0.34785620827029545,23.426581302547053,1.5849625007211567,0.023190413884686362,1.5617720868364702,23.426581302547042,1.5617720868364695,1478.0527168237718,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,10,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,13.0,2.0,0.0,86.66666666666667,13.333333333333334,0.0,0.8,0.09292929292929292,0.298296356419993,20.9090909090909,63.278212928344914,23.77443751081735,2148.1326674557404,-2124.358229944923,1.5849625007211567,143.20884449704937,-141.6238819963282,19.301920052191925,1.2867946701461284,1217.8155661985425,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.06666666666666667,0.9333333333333333,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8733333333333334,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,10,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.009400762889134991,0.014864929807871732,2.1151716500553723,3.153327800702443,23.77443751081735,0.3087983322593951,23.465639178557954,1.5849625007211567,0.020586555483959674,1.5643759452371968,23.465639178557947,1.5643759452371964,1480.5169944324302,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0010,0.0,0.0,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
iris,10,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.0091109225199997E7,135.0,15.0,15.0,0.0,0.0,100.0,0.0,0.0,1.0,0.010588012856872765,0.015886520353639647,2.382302892796371,3.3700398814550105,23.77443751081735,0.34785620827029545,23.426581302547053,1.5849625007211567,0.023190413884686362,1.5617720868364702,23.426581302547042,1.5617720868364695,1478.0527168237718,1.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0010,0.0,0.015600099999999999,0.0,4850.0,11071.0,2791.0,'Number of leaves: 5\nSize of the tree: 9\n',9.0,5.0,5.0
